country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,200057,29414.5236939997,774,2022-05-29T22:00:00
DE,Saarland,314556,31967.3655551728,1677,2022-05-29T22:00:00
DE,Mecklenburg-Vorpommern,486010,30172.4512563525,2227,2022-05-29T22:00:00
DE,Hamburg,581330,31381.2093854826,2649,2022-05-29T22:00:00
DE,Thüringen,709039,33441.4973420424,7278,2022-05-29T22:00:00
DE,Sachsen-Anhalt,715650,32817.6847264436,5346,2022-05-29T22:00:00
DE,Schleswig-Holstein,731882,25143.0240048096,2537,2022-05-29T22:00:00
DE,Brandenburg,788656,31158.9836871427,5662,2022-05-29T22:00:00
DE,Berlin,1046995,28574.5047608027,4610,2022-05-29T22:00:00
DE,Rheinland-Pfalz,1147762,28005.1854496069,5677,2022-05-29T22:00:00
DE,Sachsen,1506506,37134.0376899738,15514,2022-05-29T22:00:00
DE,Hessen,1852117,29430.6638610782,10121,2022-05-29T22:00:00
DE,Niedersachsen,2352852,29398.0786466187,9276,2022-05-29T22:00:00
DE,Baden-Württemberg,3663242,32993.1353053393,16104,2022-05-29T22:00:00
DE,Bayern,4883786,37166.8035369066,24033,2022-05-29T22:00:00
DE,Nordrhein-Westfalen,5263667,29364.0146450015,25379,2022-05-29T22:00:00
