country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,204862,30121.0062782115,780,2022-06-11T22:00:00
DE,Saarland,320708,32592.57452558,1702,2022-06-11T22:00:00
DE,Mecklenburg-Vorpommern,493788,30655.3247072525,2243,2022-06-11T22:00:00
DE,Hamburg,596533,32201.893895636,2682,2022-06-11T22:00:00
DE,Thüringen,713790,33665.5760653172,7326,2022-06-11T22:00:00
DE,Sachsen-Anhalt,723334,33170.0512316319,5375,2022-06-11T22:00:00
DE,Schleswig-Holstein,764190,26252.9308197707,2568,2022-06-11T22:00:00
DE,Brandenburg,798248,31537.9536962811,5689,2022-06-11T22:00:00
DE,Berlin,1063156,29015.5694950558,4630,2022-06-11T22:00:00
DE,Rheinland-Pfalz,1177597,28733.1540597273,5699,2022-06-11T22:00:00
DE,Sachsen,1521250,37497.4642224277,15560,2022-06-11T22:00:00
DE,Hessen,1907868,30316.5630461292,10226,2022-06-11T22:00:00
DE,Niedersachsen,2432951,30398.888175444,9440,2022-06-11T22:00:00
DE,Baden-Württemberg,3720283,33506.8773488493,16188,2022-06-11T22:00:00
DE,Bayern,4964803,37783.3626822397,24177,2022-06-11T22:00:00
DE,Nordrhein-Westfalen,5400506,30127.3878599118,25521,2022-06-11T22:00:00
