country,nuts_3,cases,datetime
CZ,Nezjištěno,99,2020-06-07T09:00:00
CZ,Kraj Vysočina,187,2020-06-07T09:00:00
CZ,Jihočeský kraj,190,2020-06-07T09:00:00
CZ,Královéhradecký kraj,201,2020-06-07T09:00:00
CZ,Liberecký kraj,202,2020-06-07T09:00:00
CZ,Pardubický kraj,289,2020-06-07T09:00:00
CZ,Zlínský kraj,372,2020-06-07T09:00:00
CZ,Karlovarský kraj,475,2020-06-07T09:00:00
CZ,Ústecký kraj,568,2020-06-07T09:00:00
CZ,Jihomoravský kraj,581,2020-06-07T09:00:00
CZ,Plzeňský kraj,666,2020-06-07T09:00:00
CZ,Olomoucký kraj,777,2020-06-07T09:00:00
CZ,Středočeský kraj,1080,2020-06-07T09:00:00
CZ,Moravskoslezský kraj,1688,2020-06-07T09:00:00
CZ,Hlavní město Praha,2199,2020-06-07T09:00:00
