country,nuts_3,cases,datetime
CZ,Nezjištěno,113,2020-06-17T17:30:00
CZ,Kraj Vysočina,189,2020-06-17T17:30:00
CZ,Jihočeský kraj,192,2020-06-17T17:30:00
CZ,Liberecký kraj,205,2020-06-17T17:30:00
CZ,Královéhradecký kraj,205,2020-06-17T17:30:00
CZ,Pardubický kraj,292,2020-06-17T17:30:00
CZ,Zlínský kraj,375,2020-06-17T17:30:00
CZ,Karlovarský kraj,489,2020-06-17T17:30:00
CZ,Ústecký kraj,573,2020-06-17T17:30:00
CZ,Jihomoravský kraj,620,2020-06-17T17:30:00
CZ,Plzeňský kraj,667,2020-06-17T17:30:00
CZ,Olomoucký kraj,852,2020-06-17T17:30:00
CZ,Středočeský kraj,1150,2020-06-17T17:30:00
CZ,Moravskoslezský kraj,1876,2020-06-17T17:30:00
CZ,Hlavní město Praha,2356,2020-06-17T17:30:00
