country,nuts_3,cases,datetime
CZ,Nezjištěno,108,2020-06-14T17:30:00
CZ,Kraj Vysočina,187,2020-06-14T17:30:00
CZ,Jihočeský kraj,192,2020-06-14T17:30:00
CZ,Liberecký kraj,202,2020-06-14T17:30:00
CZ,Královéhradecký kraj,203,2020-06-14T17:30:00
CZ,Pardubický kraj,289,2020-06-14T17:30:00
CZ,Zlínský kraj,374,2020-06-14T17:30:00
CZ,Karlovarský kraj,487,2020-06-14T17:30:00
CZ,Ústecký kraj,569,2020-06-14T17:30:00
CZ,Jihomoravský kraj,603,2020-06-14T17:30:00
CZ,Plzeňský kraj,666,2020-06-14T17:30:00
CZ,Olomoucký kraj,842,2020-06-14T17:30:00
CZ,Středočeský kraj,1130,2020-06-14T17:30:00
CZ,Moravskoslezský kraj,1838,2020-06-14T17:30:00
CZ,Hlavní město Praha,2309,2020-06-14T17:30:00
