country,nuts_3,cases,datetime
CZ,Nezjištěno,134,2020-06-20T09:00:00
CZ,Kraj Vysočina,190,2020-06-20T09:00:00
CZ,Jihočeský kraj,192,2020-06-20T09:00:00
CZ,Královéhradecký kraj,207,2020-06-20T09:00:00
CZ,Liberecký kraj,217,2020-06-20T09:00:00
CZ,Pardubický kraj,296,2020-06-20T09:00:00
CZ,Zlínský kraj,375,2020-06-20T09:00:00
CZ,Karlovarský kraj,490,2020-06-20T09:00:00
CZ,Ústecký kraj,574,2020-06-20T09:00:00
CZ,Jihomoravský kraj,629,2020-06-20T09:00:00
CZ,Plzeňský kraj,670,2020-06-20T09:00:00
CZ,Olomoucký kraj,862,2020-06-20T09:00:00
CZ,Středočeský kraj,1158,2020-06-20T09:00:00
CZ,Moravskoslezský kraj,2016,2020-06-20T09:00:00
CZ,Hlavní město Praha,2396,2020-06-20T09:00:00
