country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,12051,11508,238,597476,48,9,2021-02-25T09:30:00
AT,Vorarlberg,22956,23035,273,784679,33,11,2021-02-25T09:30:00
AT,Kärnten,28726,26787,676,671597,89,11,2021-02-25T09:30:00
AT,Salzburg,37327,34923,488,788550,66,7,2021-02-25T09:30:00
AT,Tirol,47080,45956,579,1376175,83,18,2021-02-25T09:30:00
AT,Steiermark,54970,50342,1735,1666366,213,43,2021-02-25T09:30:00
AT,Niederösterreich,71014,66469,1325,3238808,313,69,2021-02-25T09:30:00
AT,Oberösterreich,85344,81612,1512,2052333,111,14,2021-02-25T09:30:00
AT,Wien,89764,85154,1667,3033592,335,69,2021-02-25T09:30:00
AT,,449232,425786,8493,14209576,1291,251,2021-02-25T09:30:00
