country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8944,8399,164,111372,42,10,2020-12-25T09:30:00
AT,Vorarlberg,18579,17749,206,224427,68,13,2020-12-25T09:30:00
AT,Kärnten,20197,18523,480,169264,165,13,2020-12-25T09:30:00
AT,Salzburg,26844,23789,306,211478,153,28,2020-12-25T09:30:00
AT,Tirol,38988,37483,465,451535,154,44,2020-12-25T09:30:00
AT,Steiermark,40809,33835,1225,384322,420,78,2020-12-25T09:30:00
AT,Niederösterreich,51746,47564,796,669959,398,55,2020-12-25T09:30:00
AT,Oberösterreich,69791,65638,1116,452223,573,82,2020-12-25T09:30:00
AT,Wien,70703,65174,1025,1055364,481,86,2020-12-25T09:30:00
AT,,346601,318154,5783,3729944,2454,409,2020-12-25T09:30:00
