country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17625,17157,328,1381715,40,17,2021-05-05T09:30:00
AT,Vorarlberg,28287,26671,296,2131720,56,8,2021-05-05T09:30:00
AT,Kärnten,38907,37036,798,1223220,54,8,2021-05-05T09:30:00
AT,Salzburg,49195,46309,570,1725579,77,19,2021-05-05T09:30:00
AT,Tirol,60816,58584,625,3444450,98,26,2021-05-05T09:30:00
AT,Steiermark,76356,70375,2019,3943277,268,49,2021-05-05T09:30:00
AT,Niederösterreich,104842,101480,1736,7562753,290,86,2021-05-05T09:30:00
AT,Oberösterreich,112815,108283,1713,4652977,215,61,2021-05-05T09:30:00
AT,Wien,133661,129982,2226,7175992,462,173,2021-05-05T09:30:00
AT,,622504,595877,10311,33241683,1560,447,2021-05-05T09:30:00
