country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,13867,12567,248,778154,72,16,2021-03-15T15:00:00
AT,Vorarlberg,23726,23772,278,998950,15,2,2021-03-15T15:00:00
AT,Kärnten,31498,29289,717,785396,101,16,2021-03-15T15:00:00
AT,Salzburg,40784,37285,515,1077012,98,14,2021-03-15T15:00:00
AT,Tirol,49660,47906,585,1811508,105,23,2021-03-15T15:00:00
AT,Steiermark,60604,54855,1800,2247450,246,33,2021-03-15T15:00:00
AT,Niederösterreich,80936,74314,1441,4167187,400,85,2021-03-15T15:00:00
AT,Oberösterreich,91773,86675,1543,2749652,208,41,2021-03-15T15:00:00
AT,Wien,101110,92625,1765,3869837,514,134,2021-03-15T15:00:00
AT,,493958,459288,8892,18485146,1759,364,2021-03-15T15:00:00
