country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8780,8182,160,109198,62,9,2020-12-22T08:00:00
AT,Vorarlberg,18207,16825,200,209439,86,16,2020-12-22T08:00:00
AT,Kärnten,19755,17525,447,167107,256,16,2020-12-22T08:00:00
AT,Salzburg,26183,22937,293,206529,163,30,2020-12-22T08:00:00
AT,Tirol,38515,36633,444,443879,214,49,2020-12-22T08:00:00
AT,Steiermark,39790,31710,1092,374006,497,79,2020-12-22T08:00:00
AT,Niederösterreich,50258,45359,756,652173,397,69,2020-12-22T08:00:00
AT,Oberösterreich,68547,63411,1069,444317,649,93,2020-12-22T08:00:00
AT,Wien,69491,63076,974,1007585,547,117,2020-12-22T08:00:00
AT,,339526,305658,5435,3614233,2871,478,2020-12-22T08:00:00
