country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,1761,1173,17,64395,30,3,2020-10-26T08:00:00
AT,Kärnten,1921,1349,15,100058,43,3,2020-10-26T08:00:00
AT,Vorarlberg,4166,2255,28,120047,43,11,2020-10-26T08:00:00
AT,Salzburg,5520,3116,48,112986,85,11,2020-10-26T08:00:00
AT,Steiermark,6795,4098,199,204392,163,19,2020-10-26T08:00:00
AT,Tirol,10497,8032,116,284908,107,8,2020-10-26T08:00:00
AT,Niederösterreich,12607,8964,150,346917,154,28,2020-10-26T08:00:00
AT,Oberösterreich,13139,8876,93,264424,282,25,2020-10-26T08:00:00
AT,Wien,27724,19995,313,590232,318,66,2020-10-26T08:00:00
AT,,84130,57858,979,2088359,1225,174,2020-10-26T08:00:00
