country,lau,cases,population,cases/100k pop.,datetime
FI,Miehikkälä,5,1879,266.098988823842,2021-03-17T12:00:00
FI,Juupajoki,5,1795,278.551532033426,2021-03-17T12:00:00
FI,Kustavi,5,957,522.466039707419,2021-03-17T12:00:00
FI,Urjala,5,4653,107.457554266065,2021-03-17T12:00:00
FI,Padasjoki,5,2858,174.947515745276,2021-03-17T12:00:00
FI,Teuva,5,4995,100.1001001001,2021-03-17T12:00:00
FI,Pyhäjärvi,5,5038,99.2457324335054,2021-03-17T12:00:00
FI,Muonio,5,2302,217.202432667246,2021-03-17T12:00:00
FI,Haapajärvi,5,6906,72.400810889082,2021-03-17T12:00:00
FI,Enonkoski,5,1374,363.901018922853,2021-03-17T12:00:00
FI,Kaskinen,5,1279,390.930414386239,2021-03-17T12:00:00
FI,Kokemäki,6,7019,85.4822624305457,2021-03-17T12:00:00
FI,Lumijoki,6,2036,294.695481335953,2021-03-17T12:00:00
FI,Veteli,6,3069,195.503421309873,2021-03-17T12:00:00
FI,Karstula,6,3863,155.319699715247,2021-03-17T12:00:00
FI,Pihtipudas,6,3936,152.439024390244,2021-03-17T12:00:00
FI,Eckerö,6,960,625.0,2021-03-17T12:00:00
FI,Sysmä,7,3623,193.21004692244,2021-03-17T12:00:00
FI,Konnevesi,7,2593,269.957578094871,2021-03-17T12:00:00
FI,Kuortane,7,3537,197.907831495618,2021-03-17T12:00:00
FI,Suomussalmi,7,7602,92.0810313075506,2021-03-17T12:00:00
FI,Juuka,7,4532,154.457193292145,2021-03-17T12:00:00
FI,Lestijärvi,7,722,969.529085872576,2021-03-17T12:00:00
FI,Rautjärvi,7,3154,221.940393151554,2021-03-17T12:00:00
FI,Nakkila,7,5254,133.231823372668,2021-03-17T12:00:00
FI,Ähtäri,7,5525,126.696832579186,2021-03-17T12:00:00
FI,Simo,7,2948,237.449118046133,2021-03-17T12:00:00
FI,Savitaipale,8,3331,240.168117682378,2021-03-17T12:00:00
FI,Puolanka,8,2494,320.769847634322,2021-03-17T12:00:00
FI,Paltamo,8,3239,246.989811670269,2021-03-17T12:00:00
FI,Lemi,8,2968,269.541778975741,2021-03-17T12:00:00
FI,Pielavesi,8,4326,184.928340268146,2021-03-17T12:00:00
FI,Hartola,8,2662,300.525920360631,2021-03-17T12:00:00
FI,Ypäjä,9,2324,387.263339070568,2021-03-17T12:00:00
FI,Jämijärvi,9,1708,526.932084309133,2021-03-17T12:00:00
FI,Isokyrö,9,4470,201.342281879195,2021-03-17T12:00:00
FI,Tohmajärvi,9,4320,208.333333333333,2021-03-17T12:00:00
FI,Lapinlahti,9,9355,96.2052378407269,2021-03-17T12:00:00
FI,Nurmes,9,9507,94.6670874092774,2021-03-17T12:00:00
FI,Koski Tl,9,2293,392.498909725251,2021-03-17T12:00:00
FI,Sonkajärvi,9,3844,234.131113423517,2021-03-17T12:00:00
FI,Pelkosenniemi,9,931,966.702470461869,2021-03-17T12:00:00
FI,Marttila,9,2000,450.0,2021-03-17T12:00:00
FI,Harjavalta,10,6876,145.43339150669,2021-03-17T12:00:00
FI,Utajärvi,10,2624,381.09756097561,2021-03-17T12:00:00
FI,Finström,10,2604,384.024577572965,2021-03-17T12:00:00
FI,Ruovesi,10,4219,237.022991230149,2021-03-17T12:00:00
FI,Taivalkoski,10,3914,255.493101686254,2021-03-17T12:00:00
FI,Sulkava,10,2483,402.738622633911,2021-03-17T12:00:00
FI,Kyyjärvi,10,1293,773.395204949729,2021-03-17T12:00:00
FI,Evijärvi,11,2410,456.43153526971,2021-03-17T12:00:00
FI,Luumäki,11,4546,241.970963484382,2021-03-17T12:00:00
FI,Puumala,11,2131,516.189582355702,2021-03-17T12:00:00
FI,Inari,11,6861,160.326483019968,2021-03-17T12:00:00
FI,Utsjoki,11,1223,899.427636958299,2021-03-17T12:00:00
FI,Joutsa,12,4303,278.875203346502,2021-03-17T12:00:00
FI,Virolahti,12,3108,386.100386100386,2021-03-17T12:00:00
