country,lau,cases,population,cases/100k pop.,datetime
FI,Parikkala,5,4734,105.618926911703,2021-02-02T12:00:00
FI,Miehikkälä,5,1857,269.251480883145,2021-02-02T12:00:00
FI,Muonio,5,2308,216.637781629116,2021-02-02T12:00:00
FI,Rantasalmi,5,3431,145.73010784028,2021-02-02T12:00:00
FI,Karstula,5,3949,126.614332742466,2021-02-02T12:00:00
FI,Nakkila,5,5329,93.8262338149747,2021-02-02T12:00:00
FI,Veteli,5,3114,160.565189466924,2021-02-02T12:00:00
FI,Marttila,5,2013,248.385494287134,2021-02-02T12:00:00
FI,Alavieska,5,2519,198.491464867011,2021-02-02T12:00:00
FI,Savitaipale,5,3383,147.797812592374,2021-02-02T12:00:00
FI,Suomussalmi,5,7727,64.7081661705707,2021-02-02T12:00:00
FI,Padasjoki,5,2896,172.651933701657,2021-02-02T12:00:00
FI,Urjala,5,4688,106.655290102389,2021-02-02T12:00:00
FI,Pielavesi,6,4391,136.643133682532,2021-02-02T12:00:00
FI,Sysmä,6,3657,164.068908941756,2021-02-02T12:00:00
FI,Hartola,6,2697,222.469410456062,2021-02-02T12:00:00
FI,Myrskylä,6,1882,318.809776833156,2021-02-02T12:00:00
FI,Konnevesi,6,2627,228.397411496003,2021-02-02T12:00:00
FI,Kokemäki,6,7103,84.4713501337463,2021-02-02T12:00:00
FI,Finström,6,2593,231.392209795604,2021-02-02T12:00:00
FI,Lumijoki,6,2020,297.029702970297,2021-02-02T12:00:00
FI,Rautjärvi,6,3226,185.98884066956,2021-02-02T12:00:00
FI,Eckerö,6,952,630.252100840336,2021-02-02T12:00:00
FI,Simo,6,2988,200.803212851406,2021-02-02T12:00:00
FI,Kuortane,6,3551,168.966488313151,2021-02-02T12:00:00
FI,Ähtäri,6,5616,106.837606837607,2021-02-02T12:00:00
FI,Paltamo,7,3273,213.871066300031,2021-02-02T12:00:00
FI,Juuka,7,4606,151.975683890578,2021-02-02T12:00:00
FI,Isokyrö,7,4522,154.798761609907,2021-02-02T12:00:00
FI,Lestijärvi,7,719,973.574408901252,2021-02-02T12:00:00
FI,Lapinlahti,7,9485,73.8007380073801,2021-02-02T12:00:00
FI,Koski Tl,7,2308,303.292894280763,2021-02-02T12:00:00
FI,Mäntyharju,7,5791,120.8772232775,2021-02-02T12:00:00
FI,Luumäki,7,4636,150.992234685073,2021-02-02T12:00:00
FI,Inari,7,6907,101.346460112929,2021-02-02T12:00:00
FI,Pello,7,3373,207.530388378298,2021-02-02T12:00:00
FI,Sulkava,7,2492,280.898876404494,2021-02-02T12:00:00
FI,Siikalatva,8,5231,152.93442936341,2021-02-02T12:00:00
FI,Sauvo,8,2945,271.646859083192,2021-02-02T12:00:00
FI,Säkylä,8,6721,119.029906263949,2021-02-02T12:00:00
FI,Nurmes,8,9552,83.7520938023451,2021-02-02T12:00:00
FI,Puolanka,8,2528,316.455696202532,2021-02-02T12:00:00
FI,Sonkajärvi,8,3897,205.286117526302,2021-02-02T12:00:00
FI,Pukkila,8,1860,430.10752688172,2021-02-02T12:00:00
FI,Pyhäranta,8,2004,399.201596806387,2021-02-02T12:00:00
FI,Virolahti,8,3109,257.317465422966,2021-02-02T12:00:00
FI,Harjavalta,8,6931,115.423459818208,2021-02-02T12:00:00
FI,Pyhäjoki,8,3077,259.993500162496,2021-02-02T12:00:00
FI,Vieremä,8,3579,223.526124615814,2021-02-02T12:00:00
FI,Tohmajärvi,9,4361,206.374684705343,2021-02-02T12:00:00
FI,Ruovesi,9,4283,210.133084286715,2021-02-02T12:00:00
FI,Punkalaidun,9,2828,318.246110325318,2021-02-02T12:00:00
FI,Siikajoki,9,5145,174.927113702624,2021-02-02T12:00:00
FI,Jokioinen,9,5133,175.336060783168,2021-02-02T12:00:00
FI,Taivalkoski,9,3976,226.35814889336,2021-02-02T12:00:00
FI,Jämijärvi,9,1739,517.538815411156,2021-02-02T12:00:00
FI,Jomala,10,5233,191.094974202178,2021-02-02T12:00:00
FI,Suonenjoki,10,7064,141.562853907135,2021-02-02T12:00:00
FI,Keuruu,10,9605,104.112441436752,2021-02-02T12:00:00
FI,Ilmajoki,10,12269,81.5062352269949,2021-02-02T12:00:00
FI,Kyyjärvi,10,1313,761.614623000762,2021-02-02T12:00:00
FI,Utajärvi,10,2676,373.692077727952,2021-02-02T12:00:00
FI,Hirvensalmi,10,2136,468.164794007491,2021-02-02T12:00:00
FI,Kemijärvi,10,7274,137.475941710201,2021-02-02T12:00:00
FI,Vehmaa,10,2293,436.109899694723,2021-02-02T12:00:00
FI,Kalajoki,10,12373,80.8211428109593,2021-02-02T12:00:00
FI,Kankaanpää,10,11286,88.6053517632465,2021-02-02T12:00:00
FI,Taipalsaari,11,4671,235.495611218155,2021-02-02T12:00:00
FI,Evijärvi,11,2425,453.60824742268,2021-02-02T12:00:00
FI,Utsjoki,11,1212,907.590759075908,2021-02-02T12:00:00
FI,Puumala,11,2151,511.390051139005,2021-02-02T12:00:00
FI,Liperi,11,12084,91.0294604435617,2021-02-02T12:00:00
FI,Joutsa,12,4377,274.160383824537,2021-02-02T12:00:00
FI,Lappajärvi,12,2996,400.534045393858,2021-02-02T12:00:00
FI,Kärkölä,12,4368,274.725274725275,2021-02-02T12:00:00
FI,Pyhäntä,12,1578,760.456273764259,2021-02-02T12:00:00
FI,Ruokolahti,12,4994,240.288346015218,2021-02-02T12:00:00
FI,Leppävirta,13,9454,137.507933149989,2021-02-02T12:00:00
FI,Reisjärvi,13,2718,478.292862398823,2021-02-02T12:00:00
FI,Pudasjärvi,13,7873,165.121300647784,2021-02-02T12:00:00
FI,Tammela,13,6015,216.126350789692,2021-02-02T12:00:00
FI,Laihia,13,8017,162.155419733067,2021-02-02T12:00:00
FI,Hanko,13,8199,158.555921453836,2021-02-02T12:00:00
FI,Kannus,13,5464,237.92093704246,2021-02-02T12:00:00
FI,Vesilahti,13,4355,298.507462686567,2021-02-02T12:00:00
FI,Asikkala,14,8083,173.203018681183,2021-02-02T12:00:00
FI,Outokumpu,14,6688,209.33014354067,2021-02-02T12:00:00
FI,Nousiainen,14,4715,296.924708377519,2021-02-02T12:00:00
FI,Viitasaari,15,6176,242.875647668394,2021-02-02T12:00:00
FI,Ulvila,15,12871,116.541061300598,2021-02-02T12:00:00
FI,Tervola,16,3001,533.155614795068,2021-02-02T12:00:00
FI,Joroinen,16,4767,335.640864275226,2021-02-02T12:00:00
FI,Oulainen,16,7288,219.53896816685,2021-02-02T12:00:00
FI,Ikaalinen,16,6942,230.481129357534,2021-02-02T12:00:00
FI,Petäjävesi,17,3841,442.593074720125,2021-02-02T12:00:00
FI,Brändö,17,445,3820.22471910112,2021-02-02T12:00:00
FI,Pyhtää,17,5140,330.739299610895,2021-02-02T12:00:00
FI,Lapua,18,14278,126.068076761451,2021-02-02T12:00:00
