country,lau,cases,population,cases/100k pop.,datetime
FI,Salla,5,3413,146.498681511866,2021-08-26T11:00:00
FI,Kuhmoinen,5,2169,230.520977408944,2021-08-26T11:00:00
FI,Föglö,5,526,950.570342205323,2021-08-26T11:00:00
FI,Enontekiö,5,1812,275.938189845475,2021-08-26T11:00:00
FI,Muonio,6,2302,260.642919200695,2021-08-26T11:00:00
FI,Toivakka,6,2401,249.895876718034,2021-08-26T11:00:00
FI,Geta,6,514,1167.31517509728,2021-08-26T11:00:00
FI,Vaala,6,2738,219.138056975895,2021-08-26T11:00:00
FI,Heinävesi,7,3196,219.023779724656,2021-08-26T11:00:00
FI,Saltvik,7,1815,385.674931129477,2021-08-26T11:00:00
FI,Juupajoki,7,1795,389.972144846797,2021-08-26T11:00:00
FI,Rautjärvi,7,3154,221.940393151554,2021-08-26T11:00:00
FI,Kivijärvi,7,1104,634.057971014493,2021-08-26T11:00:00
FI,Lestijärvi,8,722,1108.03324099723,2021-08-26T11:00:00
FI,Enonkoski,8,1374,582.241630276565,2021-08-26T11:00:00
FI,Kaskinen,8,1279,625.488663017983,2021-08-26T11:00:00
FI,Hartola,8,2662,300.525920360631,2021-08-26T11:00:00
FI,Kihniö,9,1822,493.962678375412,2021-08-26T11:00:00
FI,Eckerö,9,960,937.5,2021-08-26T11:00:00
FI,Puolanka,9,2494,360.866078588613,2021-08-26T11:00:00
FI,Simo,9,2948,305.291723202171,2021-08-26T11:00:00
FI,Konnevesi,9,2593,347.088314693405,2021-08-26T11:00:00
FI,Toholampi,9,2972,302.826379542396,2021-08-26T11:00:00
FI,Karstula,9,3863,232.979549572871,2021-08-26T11:00:00
FI,Rääkkylä,10,2070,483.091787439613,2021-08-26T11:00:00
FI,Sonkajärvi,10,3844,260.145681581686,2021-08-26T11:00:00
FI,Pihtipudas,10,3936,254.065040650407,2021-08-26T11:00:00
FI,Merikarvia,10,3064,326.370757180157,2021-08-26T11:00:00
FI,Miehikkälä,10,1879,532.197977647685,2021-08-26T11:00:00
FI,Kaavi,11,2810,391.459074733096,2021-08-26T11:00:00
FI,Utsjoki,11,1223,899.427636958299,2021-08-26T11:00:00
FI,Padasjoki,11,2858,384.884534639608,2021-08-26T11:00:00
FI,Pyhäjärvi,11,5038,218.340611353712,2021-08-26T11:00:00
FI,Kyyjärvi,12,1293,928.074245939675,2021-08-26T11:00:00
FI,Puumala,12,2131,563.115908024402,2021-08-26T11:00:00
FI,Utajärvi,13,2624,495.426829268293,2021-08-26T11:00:00
FI,Keitele,14,2158,648.748841519926,2021-08-26T11:00:00
FI,Kuortane,14,3537,395.815662991236,2021-08-26T11:00:00
FI,Polvijärvi,14,4205,332.936979785969,2021-08-26T11:00:00
FI,Sysmä,14,3623,386.42009384488,2021-08-26T11:00:00
FI,Reisjärvi,15,2707,554.11895086812,2021-08-26T11:00:00
FI,Lumijoki,15,2036,736.738703339882,2021-08-26T11:00:00
FI,Kustavi,15,957,1567.39811912226,2021-08-26T11:00:00
FI,Hyrynsalmi,16,2200,727.272727272727,2021-08-26T11:00:00
FI,Finström,16,2604,614.439324116743,2021-08-26T11:00:00
FI,Ähtäri,16,5525,289.592760180995,2021-08-26T11:00:00
FI,Alavieska,16,2518,635.424940428912,2021-08-26T11:00:00
FI,Tohmajärvi,16,4320,370.37037037037,2021-08-26T11:00:00
FI,Isokyrö,16,4470,357.941834451902,2021-08-26T11:00:00
FI,Parikkala,17,4655,365.198711063373,2021-08-26T11:00:00
FI,Brändö,17,449,3786.19153674833,2021-08-26T11:00:00
FI,Lappajärvi,17,2927,580.79945336522,2021-08-26T11:00:00
FI,Hirvensalmi,18,2150,837.209302325581,2021-08-26T11:00:00
FI,Teuva,18,4995,360.36036036036,2021-08-26T11:00:00
FI,Ruovesi,18,4219,426.641384214269,2021-08-26T11:00:00
FI,Jämijärvi,19,1708,1112.41217798595,2021-08-26T11:00:00
FI,Pyhäntä,19,1594,1191.96988707654,2021-08-26T11:00:00
FI,Savitaipale,19,3331,570.399279495647,2021-08-26T11:00:00
FI,Viitasaari,19,6104,311.27129750983,2021-08-26T11:00:00
FI,Luumäki,19,4546,417.949846018478,2021-08-26T11:00:00
FI,Joutsa,19,4303,441.552405298629,2021-08-26T11:00:00
FI,Harjavalta,19,6876,276.323443862711,2021-08-26T11:00:00
FI,Humppila,19,2177,872.760679834635,2021-08-26T11:00:00
FI,Pelkosenniemi,20,931,2148.22771213749,2021-08-26T11:00:00
FI,Juuka,20,4532,441.306266548985,2021-08-26T11:00:00
FI,Haapajärvi,20,6906,289.603243556328,2021-08-26T11:00:00
FI,Veteli,20,3069,651.67807103291,2021-08-26T11:00:00
FI,Rantasalmi,21,3365,624.07132243685,2021-08-26T11:00:00
FI,Ypäjä,21,2324,903.614457831325,2021-08-26T11:00:00
FI,Sulkava,21,2483,845.751107531212,2021-08-26T11:00:00
FI,Vimpeli,21,2787,753.498385360603,2021-08-26T11:00:00
FI,Urjala,22,4653,472.813238770686,2021-08-26T11:00:00
FI,Paltamo,22,3239,679.221982093239,2021-08-26T11:00:00
FI,Inari,22,6861,320.652966039936,2021-08-26T11:00:00
FI,Lemi,23,2968,774.932614555256,2021-08-26T11:00:00
FI,Punkalaidun,23,2788,824.964131994261,2021-08-26T11:00:00
FI,Soini,24,2003,1198.20269595607,2021-08-26T11:00:00
FI,Vieremä,24,3521,681.624538483385,2021-08-26T11:00:00
FI,Nakkila,25,5254,475.827940616673,2021-08-26T11:00:00
FI,Siikalatva,25,5206,480.215136381099,2021-08-26T11:00:00
FI,Outokumpu,25,6565,380.807311500381,2021-08-26T11:00:00
FI,Myrskylä,25,1869,1337.61369716426,2021-08-26T11:00:00
FI,Marttila,25,2000,1250.0,2021-08-26T11:00:00
FI,Lapinlahti,25,9355,267.236771779797,2021-08-26T11:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2021-08-26T11:00:00
FI,Evijärvi,26,2410,1078.83817427386,2021-08-26T11:00:00
FI,Suomussalmi,28,7602,368.324125230203,2021-08-26T11:00:00
FI,Ruokolahti,29,4934,587.758411025537,2021-08-26T11:00:00
FI,Joroinen,29,4691,618.205073545086,2021-08-26T11:00:00
FI,Vesilahti,30,4364,687.442713107241,2021-08-26T11:00:00
FI,Pudasjärvi,30,7789,385.158556939273,2021-08-26T11:00:00
FI,Taivassalo,30,1656,1811.59420289855,2021-08-26T11:00:00
FI,Lemland,30,2112,1420.45454545455,2021-08-26T11:00:00
FI,Kaustinen,30,4234,708.549834671705,2021-08-26T11:00:00
FI,Ristijärvi,30,1238,2423.2633279483,2021-08-26T11:00:00
FI,Nurmes,31,9507,326.075523298622,2021-08-26T11:00:00
FI,Tervola,31,2925,1059.82905982906,2021-08-26T11:00:00
FI,Keuruu,31,9500,326.315789473684,2021-08-26T11:00:00
FI,Sievi,31,4835,641.158221302999,2021-08-26T11:00:00
FI,Pello,32,3310,966.767371601208,2021-08-26T11:00:00
FI,Liperi,33,11996,275.091697232411,2021-08-26T11:00:00
FI,Oripää,33,1331,2479.33884297521,2021-08-26T11:00:00
FI,Ilomantsi,33,4751,694.590612502631,2021-08-26T11:00:00
FI,Pyhäranta,33,1990,1658.29145728643,2021-08-26T11:00:00
FI,Oulainen,33,7149,461.603021401595,2021-08-26T11:00:00
FI,Suonenjoki,34,6941,489.842962109206,2021-08-26T11:00:00
FI,Koski Tl,34,2293,1482.77365896206,2021-08-26T11:00:00
FI,Virolahti,34,3108,1093.95109395109,2021-08-26T11:00:00
FI,Hammarland,34,1599,2126.32895559725,2021-08-26T11:00:00
FI,Haapavesi,35,6677,524.187509360491,2021-08-26T11:00:00
FI,Leppävirta,35,9396,372.498935717327,2021-08-26T11:00:00
FI,Pielavesi,35,4326,809.061488673139,2021-08-26T11:00:00
FI,Kärkölä,36,4333,830.833141010847,2021-08-26T11:00:00
FI,Kangasniemi,36,5317,677.073537709235,2021-08-26T11:00:00
FI,Ikaalinen,37,6866,538.887270608797,2021-08-26T11:00:00
FI,Pyhäjoki,37,3055,1211.12929623568,2021-08-26T11:00:00
FI,Mäntyharju,38,5685,668.425681618294,2021-08-26T11:00:00
FI,Saarijärvi,38,9220,412.147505422994,2021-08-26T11:00:00
FI,Iitti,39,6623,588.857013438019,2021-08-26T11:00:00
FI,Korsnäs,40,2068,1934.23597678917,2021-08-26T11:00:00
FI,Hankasalmi,41,4779,857.920066959615,2021-08-26T11:00:00
FI,Vehmaa,41,2290,1790.39301310044,2021-08-26T11:00:00
FI,Kristiinankaupunki,41,6408,639.825218476904,2021-08-26T11:00:00
FI,Siikajoki,43,5038,853.513298928146,2021-08-26T11:00:00
FI,Ulvila,44,12738,345.423143350604,2021-08-26T11:00:00
FI,Juva,45,5932,758.597437626433,2021-08-26T11:00:00
FI,Lapinjärvi,46,2625,1752.38095238095,2021-08-26T11:00:00
FI,Petäjävesi,46,3770,1220.15915119363,2021-08-26T11:00:00
FI,Keminmaa,47,7994,587.940955716788,2021-08-26T11:00:00
FI,Luoto,48,5536,867.052023121387,2021-08-26T11:00:00
FI,Kruunupyy,49,6420,763.239875389408,2021-08-26T11:00:00
FI,Tyrnävä,49,6607,741.637657030422,2021-08-26T11:00:00
FI,Uurainen,50,3644,1372.11855104281,2021-08-26T11:00:00
FI,Jokioinen,50,5059,988.33761612967,2021-08-26T11:00:00
FI,Muhos,52,8911,583.548423297049,2021-08-26T11:00:00
FI,Nousiainen,53,4697,1128.37981690441,2021-08-26T11:00:00
FI,Virrat,53,6521,812.758779328324,2021-08-26T11:00:00
FI,Sauvo,55,2946,1866.93822131704,2021-08-26T11:00:00
FI,Pyhtää,55,5142,1069.62271489693,2021-08-26T11:00:00
FI,Kiuruvesi,56,7859,712.558849726428,2021-08-26T11:00:00
FI,Kokemäki,56,7019,797.83444935176,2021-08-26T11:00:00
FI,Säkylä,57,6652,856.885147324113,2021-08-26T11:00:00
FI,Pälkäne,58,6409,904.977375565611,2021-08-26T11:00:00
FI,Orivesi,59,9035,653.016048699502,2021-08-26T11:00:00
FI,Lapua,59,14235,414.471373375483,2021-08-26T11:00:00
FI,Kuhmo,60,8051,745.24903738666,2021-08-26T11:00:00
