country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Groningen,Loppersum,2,,0,0,2020-09-05T10:00:00
NL,Friesland,Vlieland,0,,0,0,2020-09-05T10:00:00
NL,Friesland,Terschelling,2,,0,0,2020-09-05T10:00:00
NL,Friesland,Schiermonnikoog,0,,0,0,2020-09-05T10:00:00
NL,Friesland,Achtkarspelen,20,,0,0,2020-09-05T10:00:00
NL,Friesland,Ameland,0,,0,0,2020-09-05T10:00:00
NL,Drenthe,,2,,0,0,2020-09-05T10:00:00
NL,Zeeland,Noord-Beveland,14,,0,1,2020-09-05T10:00:00
NL,Noord-Holland,Opmeer,13,,1,1,2020-09-05T10:00:00
NL,Drenthe,Aa en Hunze,15,,0,1,2020-09-05T10:00:00
NL,Groningen,,4,,0,1,2020-09-05T10:00:00
NL,Friesland,,2,,0,1,2020-09-05T10:00:00
NL,Gelderland,Rozendaal,3,,0,1,2020-09-05T10:00:00
NL,Overijssel,,14,,1,1,2020-09-05T10:00:00
NL,Flevoland,,3,,0,1,2020-09-05T10:00:00
NL,Groningen,Veendam,25,,1,2,2020-09-05T10:00:00
NL,Utrecht,Eemnes,32,,1,2,2020-09-05T10:00:00
NL,Groningen,Stadskanaal,14,,2,2,2020-09-05T10:00:00
NL,Zeeland,,5,,1,2,2020-09-05T10:00:00
NL,Friesland,Dantumadiel,16,,0,2,2020-09-05T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,56,,2,2,2020-09-05T10:00:00
NL,Friesland,Ooststellingwerf,10,,0,3,2020-09-05T10:00:00
NL,Noord-Holland,Landsmeer,39,,3,3,2020-09-05T10:00:00
NL,Zuid-Holland,Zoeterwoude,18,,1,3,2020-09-05T10:00:00
NL,Zeeland,Kapelle,32,,1,3,2020-09-05T10:00:00
NL,Groningen,Appingedam,6,,0,3,2020-09-05T10:00:00
NL,Friesland,Weststellingwerf,30,,4,3,2020-09-05T10:00:00
NL,Drenthe,Borger-Odoorn,10,,3,4,2020-09-05T10:00:00
NL,Noord-Holland,Beemster,28,,1,4,2020-09-05T10:00:00
NL,Zuid-Holland,Midden-Delfland,49,,0,4,2020-09-05T10:00:00
NL,Gelderland,Scherpenzeel,38,,2,4,2020-09-05T10:00:00
NL,Drenthe,Noordenveld,27,,1,4,2020-09-05T10:00:00
NL,Zeeland,Reimerswaal,45,,2,4,2020-09-05T10:00:00
NL,Friesland,Tytsjerksteradiel,25,,1,4,2020-09-05T10:00:00
NL,Friesland,Harlingen,21,,1,4,2020-09-05T10:00:00
NL,Groningen,Pekela,7,,0,4,2020-09-05T10:00:00
NL,Utrecht,Renswoude,23,,5,5,2020-09-05T10:00:00
NL,Utrecht,,27,,0,5,2020-09-05T10:00:00
NL,Groningen,Westerwolde,16,,0,5,2020-09-05T10:00:00
NL,Noord-Holland,Ouder-Amstel,75,,0,5,2020-09-05T10:00:00
NL,Overijssel,Wierden,54,,6,5,2020-09-05T10:00:00
NL,Noord-Holland,Texel,12,,2,5,2020-09-05T10:00:00
NL,Noord-Holland,Drechterland,50,,8,5,2020-09-05T10:00:00
NL,Zeeland,Borsele,32,,1,5,2020-09-05T10:00:00
NL,Noord-Holland,Uitgeest,29,,1,5,2020-09-05T10:00:00
NL,Zeeland,Veere,46,,2,6,2020-09-05T10:00:00
NL,Limburg,Mook en Middelaar,46,,5,6,2020-09-05T10:00:00
NL,Noord-Brabant,Woensdrecht,89,,7,6,2020-09-05T10:00:00
NL,Noord-Holland,Koggenland,55,,6,6,2020-09-05T10:00:00
NL,Drenthe,Midden-Drenthe,27,,0,6,2020-09-05T10:00:00
NL,Friesland,Noardeast-Fryslân,83,,4,6,2020-09-05T10:00:00
NL,Zuid-Holland,Westvoorne,38,,0,6,2020-09-05T10:00:00
NL,Limburg,,28,,3,6,2020-09-05T10:00:00
NL,Groningen,Delfzijl,63,,0,6,2020-09-05T10:00:00
NL,Noord-Brabant,Waalre,44,,5,7,2020-09-05T10:00:00
NL,Groningen,Oldambt,17,,2,7,2020-09-05T10:00:00
NL,Zuid-Holland,Kaag en Braassem,41,,2,7,2020-09-05T10:00:00
NL,Groningen,Midden-Groningen,48,,4,7,2020-09-05T10:00:00
NL,Gelderland,Winterswijk,63,,3,7,2020-09-05T10:00:00
NL,Noord-Holland,Bloemendaal,84,,5,7,2020-09-05T10:00:00
NL,Groningen,Het Hogeland,41,,3,7,2020-09-05T10:00:00
NL,Limburg,Bergen (L.),26,,2,7,2020-09-05T10:00:00
NL,Friesland,Opsterland,26,,0,7,2020-09-05T10:00:00
NL,Overijssel,Losser,31,,0,7,2020-09-05T10:00:00
NL,Zuid-Holland,Bodegraven-Reeuwijk,119,,1,7,2020-09-05T10:00:00
NL,Overijssel,Hellendoorn,99,,12,8,2020-09-05T10:00:00
NL,Noord-Holland,Laren,44,,2,8,2020-09-05T10:00:00
NL,Noord-Holland,Blaricum,53,,2,8,2020-09-05T10:00:00
NL,Noord-Holland,Wijdemeren,52,,0,8,2020-09-05T10:00:00
NL,Overijssel,Staphorst,63,,4,8,2020-09-05T10:00:00
NL,Zuid-Holland,Oegstgeest,71,,3,8,2020-09-05T10:00:00
NL,Zuid-Holland,Hillegom,96,,2,8,2020-09-05T10:00:00
NL,Zuid-Holland,Lisse,50,,2,8,2020-09-05T10:00:00
NL,Drenthe,Westerveld,38,,4,9,2020-09-05T10:00:00
NL,Noord-Brabant,Baarle-Nassau,33,,2,9,2020-09-05T10:00:00
NL,Utrecht,Leusden,78,,5,9,2020-09-05T10:00:00
NL,Zuid-Holland,Papendrecht,100,,8,9,2020-09-05T10:00:00
NL,Zuid-Holland,Sliedrecht,82,,5,9,2020-09-05T10:00:00
NL,Zuid-Holland,Nieuwkoop,63,,5,9,2020-09-05T10:00:00
NL,Utrecht,Woudenberg,35,,2,9,2020-09-05T10:00:00
NL,Zeeland,Vlissingen,102,,5,9,2020-09-05T10:00:00
NL,Noord-Holland,Weesp,104,,13,9,2020-09-05T10:00:00
NL,Overijssel,Ommen,65,,2,9,2020-09-05T10:00:00
NL,Drenthe,Tynaarlo,46,,0,9,2020-09-05T10:00:00
NL,Zuid-Holland,Voorschoten,87,,11,9,2020-09-05T10:00:00
NL,Zeeland,Hulst,48,,5,9,2020-09-05T10:00:00
NL,Zuid-Holland,Wassenaar,82,,12,9,2020-09-05T10:00:00
NL,Gelderland,Aalten,78,,7,9,2020-09-05T10:00:00
NL,Noord-Holland,Aalsmeer,71,,4,9,2020-09-05T10:00:00
NL,Zeeland,Sluis,26,,4,9,2020-09-05T10:00:00
NL,Gelderland,Doesburg,38,,6,9,2020-09-05T10:00:00
NL,Utrecht,Bunnik,54,,1,9,2020-09-05T10:00:00
NL,Gelderland,,151,,2,9,2020-09-05T10:00:00
NL,Friesland,Smallingerland,63,,5,9,2020-09-05T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,48,,5,9,2020-09-05T10:00:00
NL,Noord-Brabant,Hilvarenbeek,65,,6,9,2020-09-05T10:00:00
NL,Zuid-Holland,,134,,6,10,2020-09-05T10:00:00
NL,Noord-Holland,Oostzaan,39,,2,10,2020-09-05T10:00:00
NL,Limburg,Vaals,32,,2,10,2020-09-05T10:00:00
NL,Gelderland,Putten,48,,0,10,2020-09-05T10:00:00
NL,Utrecht,Wijk bij Duurstede,50,,1,10,2020-09-05T10:00:00
NL,Noord-Holland,Heiloo,55,,8,10,2020-09-05T10:00:00
NL,Noord-Brabant,Rucphen,78,,10,10,2020-09-05T10:00:00
NL,Noord-Holland,Zandvoort,79,,8,10,2020-09-05T10:00:00
NL,Utrecht,Bunschoten,92,,7,10,2020-09-05T10:00:00
NL,Drenthe,Meppel,56,,5,11,2020-09-05T10:00:00
NL,Zuid-Holland,Alblasserdam,58,,4,11,2020-09-05T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,34,,2,11,2020-09-05T10:00:00
NL,Zuid-Holland,Krimpen aan den IJssel,115,,8,11,2020-09-05T10:00:00
NL,Drenthe,De Wolden,50,,5,11,2020-09-05T10:00:00
NL,Noord-Holland,Heemstede,131,,32,11,2020-09-05T10:00:00
NL,Zeeland,Schouwen-Duiveland,108,,9,11,2020-09-05T10:00:00
NL,Utrecht,Rhenen,52,,6,11,2020-09-05T10:00:00
NL,Noord-Brabant,Cuijk,90,,10,12,2020-09-05T10:00:00
NL,Zuid-Holland,Brielle,51,,0,12,2020-09-05T10:00:00
NL,Utrecht,Baarn,72,,9,12,2020-09-05T10:00:00
NL,Noord-Brabant,Geertruidenberg,61,,6,12,2020-09-05T10:00:00
NL,Zuid-Holland,Hendrik-Ido-Ambacht,119,,6,12,2020-09-05T10:00:00
NL,Overijssel,Tubbergen,84,,5,12,2020-09-05T10:00:00
NL,Overijssel,Twenterand,63,,2,12,2020-09-05T10:00:00
NL,Friesland,Waadhoeke,104,,15,12,2020-09-05T10:00:00
NL,Noord-Holland,Den Helder,60,,2,12,2020-09-05T10:00:00
