country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,47,,0,0,2021-09-03T10:00:00
NL,Fryslân,Vlieland,81,,0,0,2021-09-03T10:00:00
NL,Groningen,,59,,0,1,2021-09-03T10:00:00
NL,Gelderland,Rozendaal,125,,0,1,2021-09-03T10:00:00
NL,Fryslân,,71,,0,1,2021-09-03T10:00:00
NL,Flevoland,,41,,0,1,2021-09-03T10:00:00
NL,Fryslân,Schiermonnikoog,48,,2,1,2021-09-03T10:00:00
NL,Fryslân,Ameland,278,,1,3,2021-09-03T10:00:00
NL,Fryslân,Terschelling,309,,2,3,2021-09-03T10:00:00
NL,Zeeland,,87,,1,4,2021-09-03T10:00:00
NL,Gelderland,Scherpenzeel,1182,,12,5,2021-09-03T10:00:00
NL,Overijssel,,515,,3,5,2021-09-03T10:00:00
NL,Noord-Holland,Texel,721,,4,6,2021-09-03T10:00:00
NL,Drenthe,Aa en Hunze,1612,,20,7,2021-09-03T10:00:00
NL,Limburg,,418,,3,7,2021-09-03T10:00:00
NL,Utrecht,Renswoude,688,,5,7,2021-09-03T10:00:00
NL,Noord-Holland,Beemster,1063,,3,9,2021-09-03T10:00:00
NL,Zuid-Holland,Zoeterwoude,954,,1,10,2021-09-03T10:00:00
NL,Gelderland,,622,,3,10,2021-09-03T10:00:00
NL,Noord-Holland,Opmeer,1452,,6,11,2021-09-03T10:00:00
NL,Limburg,Mook en Middelaar,694,,11,11,2021-09-03T10:00:00
NL,Noord-Holland,Uitgeest,1514,,7,12,2021-09-03T10:00:00
NL,Groningen,Veendam,2170,,11,13,2021-09-03T10:00:00
NL,Noord-Brabant,Baarle-Nassau,671,,4,13,2021-09-03T10:00:00
NL,Fryslân,Harlingen,962,,6,13,2021-09-03T10:00:00
NL,Noord-Holland,Blaricum,1255,,6,14,2021-09-03T10:00:00
NL,Noord-Holland,Landsmeer,1387,,6,14,2021-09-03T10:00:00
NL,Overijssel,Ommen,1659,,16,15,2021-09-03T10:00:00
NL,Zeeland,Kapelle,1189,,6,16,2021-09-03T10:00:00
NL,Utrecht,,252,,2,16,2021-09-03T10:00:00
NL,Noord-Holland,Laren,1235,,29,17,2021-09-03T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1352,,10,17,2021-09-03T10:00:00
NL,Drenthe,Westerveld,1079,,22,17,2021-09-03T10:00:00
NL,Noord-Holland,Oostzaan,1094,,8,17,2021-09-03T10:00:00
NL,Noord-Holland,Ouder-Amstel,1591,,5,18,2021-09-03T10:00:00
NL,Fryslân,Ooststellingwerf,1714,,6,18,2021-09-03T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2964,,25,18,2021-09-03T10:00:00
NL,Overijssel,Staphorst,2538,,21,18,2021-09-03T10:00:00
NL,Zuid-Holland,Midden-Delfland,2347,,14,19,2021-09-03T10:00:00
NL,Gelderland,Doesburg,901,,9,19,2021-09-03T10:00:00
NL,Gelderland,Winterswijk,2411,,17,19,2021-09-03T10:00:00
NL,Noord-Holland,Bloemendaal,2161,,17,19,2021-09-03T10:00:00
NL,Fryslân,Weststellingwerf,2061,,29,20,2021-09-03T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1797,,20,20,2021-09-03T10:00:00
NL,Utrecht,Eemnes,1085,,6,20,2021-09-03T10:00:00
NL,Zeeland,Noord-Beveland,606,,9,20,2021-09-03T10:00:00
NL,Noord-Holland,Weesp,2336,,23,20,2021-09-03T10:00:00
NL,Fryslân,Dantumadiel,1651,,17,20,2021-09-03T10:00:00
NL,Overijssel,Wierden,3468,,27,21,2021-09-03T10:00:00
NL,Noord-Holland,,1326,,2,21,2021-09-03T10:00:00
NL,Overijssel,Olst-Wijhe,1563,,10,21,2021-09-03T10:00:00
NL,Gelderland,Hattem,1029,,7,22,2021-09-03T10:00:00
NL,Flevoland,Zeewolde,2067,,14,22,2021-09-03T10:00:00
NL,Zuid-Holland,Hillegom,2105,,18,22,2021-09-03T10:00:00
NL,Utrecht,Bunnik,1323,,12,22,2021-09-03T10:00:00
NL,Gelderland,Putten,2773,,18,22,2021-09-03T10:00:00
NL,Zuid-Holland,Voorschoten,2194,,24,23,2021-09-03T10:00:00
NL,Noord-Brabant,Waalre,1854,,17,23,2021-09-03T10:00:00
NL,Gelderland,Westervoort,1390,,9,23,2021-09-03T10:00:00
NL,Noord-Brabant,Woensdrecht,2143,,26,23,2021-09-03T10:00:00
NL,Zuid-Holland,Oegstgeest,2302,,31,23,2021-09-03T10:00:00
NL,Noord-Brabant,Heeze-Leende,1756,,13,23,2021-09-03T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1791,,10,23,2021-09-03T10:00:00
NL,Fryslân,Tytsjerksteradiel,2312,,28,23,2021-09-03T10:00:00
NL,Noord-Holland,Heiloo,2190,,15,24,2021-09-03T10:00:00
NL,Utrecht,Woudenberg,1613,,8,24,2021-09-03T10:00:00
NL,Zuid-Holland,Westvoorne,1325,,19,24,2021-09-03T10:00:00
NL,Noord-Holland,Koggenland,2974,,24,24,2021-09-03T10:00:00
NL,Limburg,Vaals,774,,14,24,2021-09-03T10:00:00
NL,Noord-Brabant,Alphen-Chaam,1021,,5,24,2021-09-03T10:00:00
NL,Limburg,Bergen (L.),1745,,15,25,2021-09-03T10:00:00
NL,Noord-Holland,Zandvoort,1692,,43,25,2021-09-03T10:00:00
NL,Noord-Holland,Drechterland,2387,,13,25,2021-09-03T10:00:00
NL,Drenthe,Tynaarlo,1934,,24,25,2021-09-03T10:00:00
NL,Groningen,Pekela,1121,,13,25,2021-09-03T10:00:00
NL,Gelderland,West Maas en Waal,2244,,19,25,2021-09-03T10:00:00
NL,Groningen,Stadskanaal,2726,,21,26,2021-09-03T10:00:00
NL,Noord-Holland,Wijdemeren,2279,,18,26,2021-09-03T10:00:00
NL,Noord-Holland,Heemstede,2534,,60,26,2021-09-03T10:00:00
NL,Limburg,Voerendaal,1198,,11,26,2021-09-03T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2943,,10,26,2021-09-03T10:00:00
NL,Overijssel,Dalfsen,2609,,20,27,2021-09-03T10:00:00
