country,nuts_2,lau,cases,population,deaths,hospitalized,datetime
NL,Drenthe,,44,,0,0,2021-06-25T10:00:00
NL,Fryslân,Vlieland,68,,0,0,2021-06-25T10:00:00
NL,Fryslân,,57,,0,1,2021-06-25T10:00:00
NL,Groningen,,26,,0,1,2021-06-25T10:00:00
NL,Gelderland,Rozendaal,108,,0,1,2021-06-25T10:00:00
NL,Flevoland,,26,,0,1,2021-06-25T10:00:00
NL,Fryslân,Schiermonnikoog,45,,2,1,2021-06-25T10:00:00
NL,Fryslân,Ameland,207,,1,3,2021-06-25T10:00:00
NL,Fryslân,Terschelling,249,,2,3,2021-06-25T10:00:00
NL,Zeeland,,58,,1,4,2021-06-25T10:00:00
NL,Overijssel,,399,,3,5,2021-06-25T10:00:00
NL,Gelderland,Scherpenzeel,1072,,12,5,2021-06-25T10:00:00
NL,Noord-Holland,Texel,584,,4,6,2021-06-25T10:00:00
NL,Utrecht,Renswoude,619,,5,7,2021-06-25T10:00:00
NL,Limburg,,334,,3,7,2021-06-25T10:00:00
NL,Drenthe,Aa en Hunze,1433,,20,7,2021-06-25T10:00:00
NL,Noord-Holland,Beemster,904,,3,9,2021-06-25T10:00:00
NL,Gelderland,,503,,3,10,2021-06-25T10:00:00
NL,Zuid-Holland,Zoeterwoude,863,,1,10,2021-06-25T10:00:00
NL,Limburg,Mook en Middelaar,622,,11,11,2021-06-25T10:00:00
NL,Noord-Holland,Opmeer,1286,,6,11,2021-06-25T10:00:00
NL,Groningen,Veendam,1921,,11,12,2021-06-25T10:00:00
NL,Utrecht,,154,,2,12,2021-06-25T10:00:00
NL,Noord-Holland,Landsmeer,1173,,6,12,2021-06-25T10:00:00
NL,Noord-Holland,Uitgeest,1309,,7,12,2021-06-25T10:00:00
NL,Noord-Holland,Blaricum,1011,,6,13,2021-06-25T10:00:00
NL,Noord-Brabant,Baarle-Nassau,557,,4,13,2021-06-25T10:00:00
NL,Fryslân,Harlingen,832,,3,13,2021-06-25T10:00:00
NL,Overijssel,Ommen,1490,,15,15,2021-06-25T10:00:00
NL,Noord-Holland,Bloemendaal,1673,,17,16,2021-06-25T10:00:00
NL,Zeeland,Kapelle,1060,,6,16,2021-06-25T10:00:00
NL,Noord-Holland,Laren,1005,,26,16,2021-06-25T10:00:00
NL,Noord-Holland,Oostzaan,948,,8,16,2021-06-25T10:00:00
NL,Drenthe,Westerveld,987,,22,16,2021-06-25T10:00:00
NL,Noord-Holland,Ouder-Amstel,1266,,5,16,2021-06-25T10:00:00
NL,Zuid-Holland,Hardinxveld-Giessendam,2780,,25,17,2021-06-25T10:00:00
NL,Fryslân,Ooststellingwerf,1470,,6,17,2021-06-25T10:00:00
NL,Zeeland,Noord-Beveland,564,,9,17,2021-06-25T10:00:00
NL,Noord-Brabant,Mill en Sint Hubert,1250,,10,17,2021-06-25T10:00:00
NL,Overijssel,Staphorst,2404,,21,18,2021-06-25T10:00:00
NL,Gelderland,Winterswijk,2114,,17,18,2021-06-25T10:00:00
NL,Fryslân,Dantumadiel,1483,,17,18,2021-06-25T10:00:00
NL,Noord-Brabant,Waalre,1612,,17,19,2021-06-25T10:00:00
NL,Utrecht,Eemnes,929,,5,19,2021-06-25T10:00:00
NL,Gelderland,Doesburg,796,,9,19,2021-06-25T10:00:00
NL,Zuid-Holland,Midden-Delfland,2042,,14,19,2021-06-25T10:00:00
NL,Noord-Holland,,621,,2,19,2021-06-25T10:00:00
NL,Overijssel,Wierden,3122,,27,20,2021-06-25T10:00:00
NL,Fryslân,Weststellingwerf,1837,,29,20,2021-06-25T10:00:00
NL,Noord-Holland,Weesp,2039,,20,20,2021-06-25T10:00:00
NL,Noord-Brabant,Hilvarenbeek,1633,,20,20,2021-06-25T10:00:00
NL,Gelderland,Hattem,900,,7,21,2021-06-25T10:00:00
NL,Zuid-Holland,Hillegom,1787,,17,21,2021-06-25T10:00:00
NL,Gelderland,Putten,2563,,18,21,2021-06-25T10:00:00
NL,Overijssel,Olst-Wijhe,1346,,10,21,2021-06-25T10:00:00
NL,Gelderland,Westervoort,1177,,9,21,2021-06-25T10:00:00
NL,Noord-Holland,Zandvoort,1414,,43,21,2021-06-25T10:00:00
NL,Flevoland,Zeewolde,1781,,14,22,2021-06-25T10:00:00
NL,Fryslân,Tytsjerksteradiel,2015,,28,22,2021-06-25T10:00:00
NL,Zuid-Holland,Westvoorne,1152,,18,22,2021-06-25T10:00:00
NL,Utrecht,Woudenberg,1478,,8,22,2021-06-25T10:00:00
NL,Utrecht,Bunnik,1165,,12,22,2021-06-25T10:00:00
NL,Noord-Brabant,Woensdrecht,1974,,26,22,2021-06-25T10:00:00
NL,Drenthe,Tynaarlo,1565,,24,22,2021-06-25T10:00:00
NL,Noord-Brabant,Reusel-De Mierden,1634,,10,23,2021-06-25T10:00:00
NL,Zuid-Holland,Voorschoten,1882,,24,23,2021-06-25T10:00:00
NL,Noord-Holland,Heiloo,1715,,15,23,2021-06-25T10:00:00
NL,Zuid-Holland,Oegstgeest,1973,,31,23,2021-06-25T10:00:00
NL,Noord-Brabant,Heeze-Leende,1581,,13,23,2021-06-25T10:00:00
NL,Noord-Holland,Drechterland,2186,,13,24,2021-06-25T10:00:00
NL,Noord-Brabant,Alphen-Chaam,925,,5,24,2021-06-25T10:00:00
NL,Noord-Holland,Koggenland,2652,,24,24,2021-06-25T10:00:00
NL,Groningen,Stadskanaal,2531,,20,24,2021-06-25T10:00:00
NL,Limburg,Bergen (L.),1614,,15,24,2021-06-25T10:00:00
NL,Limburg,Vaals,714,,14,24,2021-06-25T10:00:00
NL,Noord-Holland,Wijdemeren,1962,,18,25,2021-06-25T10:00:00
NL,Limburg,Voerendaal,1050,,11,25,2021-06-25T10:00:00
NL,Groningen,Pekela,1042,,13,25,2021-06-25T10:00:00
NL,Zuid-Holland,Kaag en Braassem,2615,,10,25,2021-06-25T10:00:00
NL,Gelderland,West Maas en Waal,1983,,19,25,2021-06-25T10:00:00
NL,Overijssel,Dalfsen,2333,,20,26,2021-06-25T10:00:00
NL,Fryslân,Achtkarspelen,2310,,39,26,2021-06-25T10:00:00
NL,Overijssel,Tubbergen,2984,,19,26,2021-06-25T10:00:00
NL,Noord-Holland,Heemstede,1955,,60,26,2021-06-25T10:00:00
NL,Limburg,Simpelveld,900,,9,27,2021-06-25T10:00:00
NL,Noord-Brabant,Sint Anthonis,1228,,11,27,2021-06-25T10:00:00
NL,Fryslân,Opsterland,1733,,7,27,2021-06-25T10:00:00
NL,Noord-Holland,Castricum,3160,,24,27,2021-06-25T10:00:00
NL,Gelderland,Heumen,1419,,19,27,2021-06-25T10:00:00
NL,Limburg,Gennep,1796,,19,28,2021-06-25T10:00:00
NL,Noord-Brabant,Bergeijk,2285,,11,28,2021-06-25T10:00:00
