country,lau,cases,population,deaths,hospitalized,datetime
NL,Uitgeest,22,13649,,5,2020-05-03T13:52:00
NL,Westerwolde,6,25796,,5,2020-05-03T13:52:00
NL,Ouder-Amstel,32,14029,,5,2020-05-03T13:52:00
NL,Borsele,22,22738,,5,2020-05-03T13:52:00
NL,Winterswijk,39,28865,,5,2020-05-03T13:52:00
NL,Woensdrecht,60,21883,,5,2020-05-03T13:52:00
NL,Midden-Drenthe,20,33182,,6,2020-05-03T13:52:00
NL,Veere,26,21885,,6,2020-05-03T13:52:00
NL,Kaag en Braassem,26,27300,,6,2020-05-03T13:52:00
NL,Koggenland,34,22752,,6,2020-05-03T13:52:00
NL,Opsterland,23,29742,,6,2020-05-03T13:52:00
NL,Lisse,21,22957,,6,2020-05-03T13:52:00
NL,Noardeast-Fryslân,23,45251,,6,2020-05-03T13:52:00
NL,Mook en Middelaar,33,7847,,6,2020-05-03T13:52:00
NL,Midden-Groningen,30,60804,,6,2020-05-03T13:52:00
NL,Aalten,53,27117,,6,2020-05-03T13:52:00
NL,Hendrik-Ido-Ambacht,32,31204,,7,2020-05-03T13:52:00
NL,Hillegom,30,22208,,7,2020-05-03T13:52:00
NL,Het Hogeland,27,47834,,7,2020-05-03T13:52:00
NL,Papendrecht,55,32133,,7,2020-05-03T13:52:00
NL,Bergen (L.),22,13085,,7,2020-05-03T13:52:00
NL,Westvoorne,25,14728,,7,2020-05-03T13:52:00
NL,Oldambt,13,38213,,7,2020-05-03T13:52:00
NL,Waalre,29,17454,,7,2020-05-03T13:52:00
NL,Baarle-Nassau,21,6860,,7,2020-05-03T13:52:00
NL,Bodegraven-Reeuwijk,47,34869,,7,2020-05-03T13:52:00
NL,Losser,23,22685,,7,2020-05-03T13:52:00
NL,Berkelland,69,43748,,7,2020-05-03T13:52:00
NL,Hilvarenbeek,38,15514,,7,2020-05-03T13:52:00
NL,Laren,23,11274,,8,2020-05-03T13:52:00
NL,Nieuwkoop,45,28809,,8,2020-05-03T13:52:00
NL,Hellendoorn,90,35923,,8,2020-05-03T13:52:00
NL,Meppel,31,33902,,8,2020-05-03T13:52:00
NL,Oegstgeest,37,24843,,8,2020-05-03T13:52:00
NL,Rucphen,60,22873,,8,2020-05-03T13:52:00
NL,Wassenaar,45,26214,,8,2020-05-03T13:52:00
NL,Sluis,17,23217,,8,2020-05-03T13:52:00
NL,Blaricum,25,11536,,8,2020-05-03T13:52:00
NL,Bloemendaal,46,23570,,8,2020-05-03T13:52:00
NL,Wijdemeren,24,24360,,8,2020-05-03T13:52:00
NL,Staphorst,56,17144,,8,2020-05-03T13:52:00
NL,Wijk bij Duurstede,28,23910,,9,2020-05-03T13:52:00
NL,Vlissingen,48,44365,,9,2020-05-03T13:52:00
NL,Woudenberg,28,13362,,9,2020-05-03T13:52:00
NL,Tynaarlo,38,33879,,9,2020-05-03T13:52:00
NL,Mill en Sint Hubert,36,10941,,9,2020-05-03T13:52:00
NL,Krimpen aan den IJssel,65,29533,,9,2020-05-03T13:52:00
NL,Weesp,68,19729,,9,2020-05-03T13:52:00
NL,Westerveld,32,19460,,9,2020-05-03T13:52:00
NL,Hulst,29,27556,,9,2020-05-03T13:52:00
NL,Leusden,40,30399,,9,2020-05-03T13:52:00
NL,Ommen,50,18007,,9,2020-05-03T13:52:00
NL,Smallingerland,51,56154,,9,2020-05-03T13:52:00
NL,Aalsmeer,37,31857,,9,2020-05-03T13:52:00
NL,Bunnik,32,15191,,9,2020-05-03T13:52:00
NL,Doesburg,31,11078,,9,2020-05-03T13:52:00
NL,Bunschoten,55,21867,,9,2020-05-03T13:52:00
NL,Sliedrecht,49,25217,,9,2020-05-03T13:52:00
NL,Heiloo,45,23974,,9,2020-05-03T13:52:00
NL,Rhenen,29,20125,,9,2020-05-03T13:52:00
NL,Voorschoten,42,25603,,9,2020-05-03T13:52:00
NL,Albrandswaard,88,25589,,10,2020-05-03T13:52:00
NL,Alblasserdam,40,20165,,10,2020-05-03T13:52:00
NL,Heemstede,87,27239,,10,2020-05-03T13:52:00
NL,Reusel-De Mierden,21,13110,,10,2020-05-03T13:52:00
NL,Zandvoort,32,17116,,10,2020-05-03T13:52:00
NL,Vaals,29,10099,,10,2020-05-03T13:52:00
NL,Waadhoeke,88,46079,,11,2020-05-03T13:52:00
NL,Cuijk,67,25139,,11,2020-05-03T13:52:00
NL,Schouwen-Duiveland,33,33858,,11,2020-05-03T13:52:00
NL,Oostzaan,26,9733,,11,2020-05-03T13:52:00
NL,Brielle,31,17282,,11,2020-05-03T13:52:00
NL,Tubbergen,77,21279,,11,2020-05-03T13:52:00
NL,Zeewolde,36,22656,,11,2020-05-03T13:52:00
NL,De Wolden,44,24327,,11,2020-05-03T13:52:00
NL,Goes,69,38080,,11,2020-05-03T13:52:00
NL,Baarn,51,24873,,11,2020-05-03T13:52:00
NL,Geertruidenberg,42,21538,,11,2020-05-03T13:52:00
NL,Leiderdorp,29,27059,,11,2020-05-03T13:52:00
NL,Montfoort,34,13920,,12,2020-05-03T13:52:00
NL,Westervoort,32,14973,,12,2020-05-03T13:52:00
NL,Voorst,47,24546,,12,2020-05-03T13:52:00
NL,Teylingen,48,37426,,12,2020-05-03T13:52:00
NL,Oirschot,58,18723,,12,2020-05-03T13:52:00
NL,Olst-Wijhe,47,18251,,12,2020-05-03T13:52:00
NL,Hattem,41,12213,,12,2020-05-03T13:52:00
NL,Twenterand,57,33743,,12,2020-05-03T13:52:00
NL,Lochem,83,33730,,12,2020-05-03T13:52:00
NL,Assen,40,68606,,12,2020-05-03T13:52:00
NL,Den Helder,37,56305,,12,2020-05-03T13:52:00
NL,Heerenveen,86,50494,,13,2020-05-03T13:52:00
NL,Steenbergen,77,24501,,13,2020-05-03T13:52:00
NL,Halderberge,53,30277,,13,2020-05-03T13:52:00
NL,Oost Gelre,51,29623,,13,2020-05-03T13:52:00
NL,Coevorden,55,35296,,13,2020-05-03T13:52:00
NL,Borne,49,23313,,14,2020-05-03T13:52:00
NL,Renkum,63,31404,,14,2020-05-03T13:52:00
NL,Steenwijkerland,85,44139,,14,2020-05-03T13:52:00
NL,Bronckhorst,67,36052,,14,2020-05-03T13:52:00
NL,Moerdijk,69,37136,,14,2020-05-03T13:52:00
NL,Haaksbergen,52,24309,,14,2020-05-03T13:52:00
NL,Oldenzaal,48,31832,,14,2020-05-03T13:52:00
NL,Duiven,45,25124,,14,2020-05-03T13:52:00
NL,Westerkwartier,57,63375,,14,2020-05-03T13:52:00
NL,Noordoostpolder,73,47262,,14,2020-05-03T13:52:00
NL,Castricum,74,35988,,14,2020-05-03T13:52:00
NL,Hellevoetsluis,59,40158,,14,2020-05-03T13:52:00
NL,Montferland,84,36009,,14,2020-05-03T13:52:00
NL,Hof van Twente,61,35013,,15,2020-05-03T13:52:00
NL,Waterland,30,17422,,15,2020-05-03T13:52:00
NL,Maasdriel,41,25034,,15,2020-05-03T13:52:00
NL,Beverwijk,70,41613,,15,2020-05-03T13:52:00
NL,Beek,41,15868,,15,2020-05-03T13:52:00
NL,Heeze-Leende,58,16150,,15,2020-05-03T13:52:00
NL,De Fryske Marren,56,51567,,15,2020-05-03T13:52:00
NL,Buren,43,26742,,16,2020-05-03T13:52:00
NL,Brummen,32,20756,,16,2020-05-03T13:52:00
NL,Gennep,53,16924,,16,2020-05-03T13:52:00
NL,Dalfsen,77,28585,,16,2020-05-03T13:52:00
NL,Noordwijk,40,43528,,16,2020-05-03T13:52:00
NL,Langedijk,43,28157,,16,2020-05-03T13:52:00
NL,"Nuenen, Gerwen en Nederwetten",48,23379,,16,2020-05-03T13:52:00
NL,Oisterwijk,58,26241,,16,2020-05-03T13:52:00
NL,Oude IJsselstreek,72,39392,,16,2020-05-03T13:52:00
NL,Waddinxveen,51,29293,,16,2020-05-03T13:52:00
NL,Bergeijk,51,18638,,16,2020-05-03T13:52:00
NL,Uithoorn,46,29466,,16,2020-05-03T13:52:00
NL,Bergen (NH.),51,29844,,16,2020-05-03T13:52:00
NL,Súdwest-Fryslân,72,89987,,17,2020-05-03T13:52:00
NL,Valkenswaard,165,31200,,17,2020-05-03T13:52:00
NL,Valkenburg aan de Geul,75,16360,,17,2020-05-03T13:52:00
NL,West Maas en Waal,76,19320,,17,2020-05-03T13:52:00
NL,Alphen-Chaam,45,10213,,17,2020-05-03T13:52:00
NL,Heumen,66,16450,,17,2020-05-03T13:52:00
NL,Gorinchem,142,37009,,17,2020-05-03T13:52:00
NL,Diemen,87,30781,,17,2020-05-03T13:52:00
NL,Voerendaal,43,12471,,17,2020-05-03T13:52:00
NL,Gilze en Rijen,72,26438,,18,2020-05-03T13:52:00
NL,Drimmelen,61,27274,,18,2020-05-03T13:52:00
NL,Dongen,73,26226,,18,2020-05-03T13:52:00
NL,Medemblik,69,45104,,18,2020-05-03T13:52:00
NL,Enkhuizen,29,18592,,18,2020-05-03T13:52:00
NL,Maassluis,52,33216,,18,2020-05-03T13:52:00
NL,Hoogeveen,83,55697,,18,2020-05-03T13:52:00
NL,Asten,71,16734,,18,2020-05-03T13:52:00
NL,Boxmeer,112,29371,,18,2020-05-03T13:52:00
NL,Molenlanden,105,43931,,18,2020-05-03T13:52:00
NL,Doetinchem,90,58009,,18,2020-05-03T13:52:00
NL,Middelburg,53,48810,,18,2020-05-03T13:52:00
NL,Haaren,41,14371,,18,2020-05-03T13:52:00
NL,Groningen,159,232922,,18,2020-05-03T13:52:00
NL,Barneveld,107,59077,,18,2020-05-03T13:52:00
NL,Dinkelland,70,26470,,18,2020-05-03T13:52:00
NL,Simpelveld,40,10552,,18,2020-05-03T13:52:00
NL,Schagen,72,46482,,19,2020-05-03T13:52:00
NL,Zaltbommel,82,28901,,19,2020-05-03T13:52:00
NL,Beuningen,61,25891,,19,2020-05-03T13:52:00
NL,Lopik,57,14471,,19,2020-05-03T13:52:00
NL,Bladel,57,20395,,19,2020-05-03T13:52:00
NL,Stede Broec,48,21734,,19,2020-05-03T13:52:00
NL,Leidschendam-Voorburg,93,76553,,19,2020-05-03T13:52:00
NL,Zundert,67,21821,,20,2020-05-03T13:52:00
NL,Emmen,97,107055,,20,2020-05-03T13:52:00
NL,Wageningen,45,39673,,20,2020-05-03T13:52:00
NL,Zwijndrecht,122,44741,,20,2020-05-03T13:52:00
NL,Beesel,41,13483,,20,2020-05-03T13:52:00
NL,Huizen,110,41273,,20,2020-05-03T13:52:00
NL,Sint Anthonis,61,11672,,20,2020-05-03T13:52:00
NL,Hengelo,114,81147,,20,2020-05-03T13:52:00
NL,Wormerland,42,16299,,20,2020-05-03T13:52:00
NL,Edam-Volendam,82,36201,,21,2020-05-03T13:52:00
NL,Culemborg,57,28956,,21,2020-05-03T13:52:00
NL,Grave,65,12437,,21,2020-05-03T13:52:00
NL,Bergen op Zoom,109,67489,,21,2020-05-03T13:52:00
NL,Pijnacker-Nootdorp,110,55329,,21,2020-05-03T13:52:00
NL,Gulpen-Wittem,73,14176,,21,2020-05-03T13:52:00
NL,Loon op Zand,54,23407,,21,2020-05-03T13:52:00
NL,Urk,68,21033,,21,2020-05-03T13:52:00
NL,Meerssen,91,18832,,21,2020-05-03T13:52:00
NL,Soest,74,46607,,22,2020-05-03T13:52:00
NL,Nijkerk,54,43176,,22,2020-05-03T13:52:00
NL,Zuidplas,118,43894,,22,2020-05-03T13:52:00
NL,Almelo,88,73080,,22,2020-05-03T13:52:00
NL,Zutphen,83,47942,,23,2020-05-03T13:52:00
NL,Elburg,113,23161,,23,2020-05-03T13:52:00
NL,Gooise Meren,97,58041,,23,2020-05-03T13:52:00
NL,Hardenberg,167,60940,,23,2020-05-03T13:52:00
NL,Raalte,141,37709,,23,2020-05-03T13:52:00
NL,De Bilt,130,43124,,24,2020-05-03T13:52:00
NL,Druten,110,18918,,24,2020-05-03T13:52:00
NL,Ermelo,115,27005,,24,2020-05-03T13:52:00
NL,Terneuzen,101,54438,,24,2020-05-03T13:52:00
NL,Boxtel,60,30803,,24,2020-05-03T13:52:00
NL,Houten,106,50146,,24,2020-05-03T13:52:00
NL,Oudewater,51,10226,,25,2020-05-03T13:52:00
NL,Heemskerk,77,39188,,25,2020-05-03T13:52:00
NL,Eersel,61,19314,,25,2020-05-03T13:52:00
NL,Katwijk,175,65754,,26,2020-05-03T13:52:00
NL,Hollands Kroon,59,48434,,26,2020-05-03T13:52:00
NL,Maasgouw,97,23960,,27,2020-05-03T13:52:00
NL,Goirle,69,23906,,27,2020-05-03T13:52:00
NL,Roerdalen,46,20572,,27,2020-05-03T13:52:00
NL,Dronten,106,41569,,27,2020-05-03T13:52:00
NL,Heerhugowaard,138,57592,,27,2020-05-03T13:52:00
NL,Roosendaal,201,77226,,27,2020-05-03T13:52:00
NL,Waalwijk,139,48620,,28,2020-05-03T13:52:00
NL,Hilversum,167,90883,,28,2020-05-03T13:52:00
NL,Rijssen-Holten,151,38178,,28,2020-05-03T13:52:00
NL,Berg en Dal,146,34990,,28,2020-05-03T13:52:00
NL,Veldhoven,120,45458,,29,2020-05-03T13:52:00
NL,Utrechtse Heuvelrug,90,49601,,29,2020-05-03T13:52:00
NL,Altena,118,55980,,30,2020-05-03T13:52:00
NL,Velsen,253,68660,,30,2020-05-03T13:52:00
NL,Lingewaard,104,46606,,30,2020-05-03T13:52:00
NL,Someren,95,19376,,30,2020-05-03T13:52:00
NL,Harderwijk,129,48429,,30,2020-05-03T13:52:00
NL,Geldrop-Mierlo,102,39733,,31,2020-05-03T13:52:00
NL,Best,64,29985,,31,2020-05-03T13:52:00
NL,Stichtse Vecht,95,64928,,31,2020-05-03T13:52:00
NL,Nederweert,50,17022,,31,2020-05-03T13:52:00
NL,Neder-Betuwe,114,24342,,31,2020-05-03T13:52:00
NL,Vijfheerenlanden,214,56816,,31,2020-05-03T13:52:00
NL,Son en Breugel,70,17321,,31,2020-05-03T13:52:00
NL,Rheden,98,43736,,32,2020-05-03T13:52:00
NL,Leeuwarden,54,124058,,33,2020-05-03T13:52:00
NL,Zeist,140,64932,,33,2020-05-03T13:52:00
NL,Rijswijk,105,54432,,33,2020-05-03T13:52:00
NL,Hoorn,87,73232,,34,2020-05-03T13:52:00
NL,Ridderkerk,106,46204,,34,2020-05-03T13:52:00
NL,IJsselstein,119,34110,,34,2020-05-03T13:52:00
NL,Zwartewaterland,138,22690,,35,2020-05-03T13:52:00
NL,Oldebroek,150,23645,,35,2020-05-03T13:52:00
NL,Boekel,88,10784,,35,2020-05-03T13:52:00
NL,Sint-Michielsgestel,94,29203,,36,2020-05-03T13:52:00
NL,Gouda,228,73443,,36,2020-05-03T13:52:00
NL,Vlaardingen,229,73445,,36,2020-05-03T13:52:00
NL,Barendrecht,114,48713,,36,2020-05-03T13:52:00
NL,Venray,99,43604,,37,2020-05-03T13:52:00
NL,Epe,125,33186,,37,2020-05-03T13:52:00
NL,Delft,122,103659,,38,2020-05-03T13:52:00
NL,Echt-Susteren,83,31618,,38,2020-05-03T13:52:00
NL,Laarbeek,107,22530,,38,2020-05-03T13:52:00
NL,Leiden,130,125174,,38,2020-05-03T13:52:00
NL,Tholen,134,25758,,38,2020-05-03T13:52:00
NL,Landerd,137,15730,,39,2020-05-03T13:52:00
NL,De Ronde Venen,82,44457,,39,2020-05-03T13:52:00
NL,Wijchen,130,41124,,40,2020-05-03T13:52:00
NL,Lansingerland,166,62396,,40,2020-05-03T13:52:00
NL,Tiel,102,42161,,41,2020-05-03T13:52:00
NL,Etten-Leur,166,43880,,41,2020-05-03T13:52:00
NL,Vught,99,26554,,41,2020-05-03T13:52:00
NL,Nieuwegein,104,63461,,41,2020-05-03T13:52:00
NL,Horst aan de Maas,120,42433,,41,2020-05-03T13:52:00
NL,Brunssum,86,27817,,42,2020-05-03T13:52:00
NL,West Betuwe,163,51198,,42,2020-05-03T13:52:00
NL,Nunspeet,199,27845,,42,2020-05-03T13:52:00
NL,Zevenaar,85,43740,,43,2020-05-03T13:52:00
NL,Stein,109,25000,,43,2020-05-03T13:52:00
NL,Krimpenerwaard,140,56319,,44,2020-05-03T13:52:00
NL,Capelle aan den IJssel,255,67151,,44,2020-05-03T13:52:00
NL,Schiedam,185,78739,,44,2020-05-03T13:52:00
NL,Oosterhout,103,55990,,44,2020-05-03T13:52:00
NL,Heerde,181,18587,,45,2020-05-03T13:52:00
NL,Deventer,227,100718,,45,2020-05-03T13:52:00
NL,Heusden,133,44699,,45,2020-05-03T13:52:00
NL,Woerden,140,52294,,45,2020-05-03T13:52:00
NL,Zoetermeer,169,125283,,47,2020-05-03T13:52:00
NL,Nissewaard,157,85237,,47,2020-05-03T13:52:00
NL,Veenendaal,152,66491,,47,2020-05-03T13:52:00
NL,Beekdaelen,151,35976,,48,2020-05-03T13:52:00
NL,Deurne,145,32474,,51,2020-05-03T13:52:00
NL,Enschede,180,159734,,51,2020-05-03T13:52:00
NL,Eijsden-Margraten,148,25753,,52,2020-05-03T13:52:00
NL,Alkmaar,224,109444,,53,2020-05-03T13:52:00
NL,Zwolle,342,128831,,53,2020-05-03T13:52:00
NL,Goeree-Overflakkee,246,50049,,53,2020-05-03T13:52:00
NL,Landgraaf,129,37457,,53,2020-05-03T13:52:00
NL,Ede,189,117166,,53,2020-05-03T13:52:00
NL,Leudal,174,35896,,53,2020-05-03T13:52:00
NL,Westland,242,110357,,55,2020-05-03T13:52:00
NL,Amstelveen,294,91691,,55,2020-05-03T13:52:00
NL,Amersfoort,169,157279,,56,2020-05-03T13:52:00
NL,Overbetuwe,119,47909,,56,2020-05-03T13:52:00
NL,Lelystad,144,78619,,57,2020-05-03T13:52:00
NL,Alphen aan den Rijn,163,111889,,57,2020-05-03T13:52:00
NL,Roermond,123,58254,,58,2020-05-03T13:52:00
NL,Haarlem,245,162961,,58,2020-05-03T13:52:00
NL,Kampen,316,54340,,59,2020-05-03T13:52:00
NL,Haarlemmermeer,206,156039,,61,2020-05-03T13:52:00
NL,Kerkrade,180,45744,,61,2020-05-03T13:52:00
NL,Cranendonck,162,21166,,62,2020-05-03T13:52:00
NL,Arnhem,260,161368,,63,2020-05-03T13:52:00
NL,Purmerend,200,81233,,64,2020-05-03T13:52:00
NL,Weert,125,50107,,65,2020-05-03T13:52:00
NL,Apeldoorn,361,163829,,69,2020-05-03T13:52:00
NL,Hoeksche Waard,269,87461,,73,2020-05-03T13:52:00
NL,Gemert-Bakel,168,30725,,75,2020-05-03T13:52:00
NL,Dordrecht,257,119300,,80,2020-05-03T13:52:00
NL,Bernheze,260,31247,,96,2020-05-03T13:52:00
NL,Helmond,316,92432,,105,2020-05-03T13:52:00
NL,Zaanstad,334,156711,,107,2020-05-03T13:52:00
NL,Sittard-Geleen,369,92422,,111,2020-05-03T13:52:00
NL,Uden,252,42122,,116,2020-05-03T13:52:00
NL,Heerlen,331,87057,,118,2020-05-03T13:52:00
NL,Almere,337,211840,,118,2020-05-03T13:52:00
NL,Nijmegen,547,177698,,123,2020-05-03T13:52:00
NL,'s-Hertogenbosch,437,155113,,124,2020-05-03T13:52:00
NL,Venlo,289,101797,,125,2020-05-03T13:52:00
NL,Peel en Maas,259,43420,,141,2020-05-03T13:52:00
NL,Breda,445,184271,,144,2020-05-03T13:52:00
NL,Oss,447,91932,,164,2020-05-03T13:52:00
NL,Eindhoven,451,234456,,165,2020-05-03T13:52:00
NL,Maastricht,685,121558,,171,2020-05-03T13:52:00
NL,Tilburg,669,219800,,184,2020-05-03T13:52:00
NL,Meierijstad,521,81197,,205,2020-05-03T13:52:00
NL,Utrecht,842,357694,,238,2020-05-03T13:52:00
NL,'s-Gravenhage,1177,545163,,281,2020-05-03T13:52:00
NL,Rotterdam,2025,651376,,440,2020-05-03T13:52:00
NL,Amsterdam,1993,872779,,563,2020-05-03T13:52:00
NL,,40571,,5056.0,10995,2020-05-03T13:52:00
