country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2020-09-21T00:00:00
GR,Mount Athos,5,1811.0,0,2020-09-21T00:00:00
GR,Phocis,5,40343.0,0,2020-09-21T00:00:00
GR,Laconia,7,89138.0,0,2020-09-21T00:00:00
GR,Evrytania,7,20081.0,0,2020-09-21T00:00:00
GR,Lefkada,8,23693.0,0,2020-09-21T00:00:00
GR,Arta,10,67877.0,1,2020-09-21T00:00:00
GR,Lasithi,15,75381.0,0,2020-09-21T00:00:00
GR,Grevena,19,31757.0,1,2020-09-21T00:00:00
GR,Arcadia,21,86685.0,0,2020-09-21T00:00:00
GR,Preveza,21,57491.0,0,2020-09-21T00:00:00
GR,Kefalonia,23,39032.0,0,2020-09-21T00:00:00
GR,Thesprotia,26,43587.0,0,2020-09-21T00:00:00
GR,Florina,29,51414.0,0,2020-09-21T00:00:00
GR,Chios,30,52674.0,0,2020-09-21T00:00:00
GR,Messenia,38,159954.0,0,2020-09-21T00:00:00
GR,Aetolia-Acarnania,38,210802.0,0,2020-09-21T00:00:00
GR,Boeotia,39,117920.0,0,2020-09-21T00:00:00
GR,Samos,40,42859.0,0,2020-09-21T00:00:00
GR,Phthiotis,43,158231.0,0,2020-09-21T00:00:00
GR,Rethymno,44,85609.0,0,2020-09-21T00:00:00
GR,Drama,44,98287.0,1,2020-09-21T00:00:00
GR,Rhodope,47,112039.0,2,2020-09-21T00:00:00
GR,Zakynthos,50,40759.0,2,2020-09-21T00:00:00
GR,Corinthia,56,145082.0,0,2020-09-21T00:00:00
GR,Kilkis,56,80419.0,0,2020-09-21T00:00:00
GR,Euboea,56,210815.0,0,2020-09-21T00:00:00
GR,Serres,60,176430.0,1,2020-09-21T00:00:00
GR,Dodecanese,62,190988.0,0,2020-09-21T00:00:00
GR,Elis,76,159300.0,1,2020-09-21T00:00:00
GR,Corfu (Kerkyra),76,104371.0,1,2020-09-21T00:00:00
GR,Karditsa,82,113544.0,1,2020-09-21T00:00:00
GR,Magnesia,95,203808.0,0,2020-09-21T00:00:00
GR,Ioannina,99,167901.0,1,2020-09-21T00:00:00
GR,Chania,101,156585.0,1,2020-09-21T00:00:00
GR,Trikala,106,131085.0,0,2020-09-21T00:00:00
GR,Achaea,117,309694.0,7,2020-09-21T00:00:00
GR,Kavala,126,138687.0,2,2020-09-21T00:00:00
GR,Evros,143,147947.0,14,2020-09-21T00:00:00
GR,Chalkidiki,160,107719.0,2,2020-09-21T00:00:00
GR,Kastoria,171,50322.0,14,2020-09-21T00:00:00
GR,Herakleion,192,305490.0,2,2020-09-21T00:00:00
GR,Cyclades,197,118027.0,0,2020-09-21T00:00:00
GR,Argolis,198,97044.0,0,2020-09-21T00:00:00
GR,Pieria,202,126698.0,3,2020-09-21T00:00:00
GR,Imathia,208,140611.0,1,2020-09-21T00:00:00
GR,Kozani,263,150196.0,20,2020-09-21T00:00:00
GR,Larissa,342,284325.0,6,2020-09-21T00:00:00
GR,Imported (They asked to be tested),348,0.0,0,2020-09-21T00:00:00
GR,Xanthi,351,111222.0,13,2020-09-21T00:00:00
GR,Pella,371,139680.0,2,2020-09-21T00:00:00
GR,Lesbos,448,103698.0,9,2020-09-21T00:00:00
GR,No Location Provided,804,10816286.0,37,2020-09-21T00:00:00
GR,Imported (Detected at the entry points),1477,0.0,0,2020-09-21T00:00:00
GR,Thessaloniki,1686,1110551.0,67,2020-09-21T00:00:00
GR,Attica,6257,3828434.0,135,2020-09-21T00:00:00
