country,nuts_3,cases,population,deaths,datetime
GR,Kefalonia,0,39032.0,0,2020-03-29T00:00:00
GR,Chalkidiki,0,107719.0,0,2020-03-29T00:00:00
GR,Phocis,0,40343.0,0,2020-03-29T00:00:00
GR,Florina,0,51414.0,0,2020-03-29T00:00:00
GR,Samos,0,42859.0,0,2020-03-29T00:00:00
GR,Rhodope,0,112039.0,0,2020-03-29T00:00:00
GR,Rethymno,0,85609.0,0,2020-03-29T00:00:00
GR,Imported (Detected at the entry points),0,0.0,0,2020-03-29T00:00:00
GR,Cruise Ship,0,0.0,0,2020-03-29T00:00:00
GR,Corinthia,0,145082.0,0,2020-03-29T00:00:00
GR,Corfu (Kerkyra),0,104371.0,0,2020-03-29T00:00:00
GR,Karditsa,0,113544.0,0,2020-03-29T00:00:00
GR,Kavala,0,138687.0,0,2020-03-29T00:00:00
GR,Thesprotia,0,43587.0,0,2020-03-29T00:00:00
GR,Evrytania,0,20081.0,0,2020-03-29T00:00:00
GR,Chios,0,52674.0,0,2020-03-29T00:00:00
GR,Drama,0,98287.0,0,2020-03-29T00:00:00
GR,Mount Athos,0,1811.0,0,2020-03-29T00:00:00
GR,Aetolia-Acarnania,0,210802.0,0,2020-03-29T00:00:00
GR,Imported (They asked to be tested),0,0.0,0,2020-03-29T00:00:00
GR,Grevena,0,31757.0,0,2020-03-29T00:00:00
GR,Arta,1,67877.0,0,2020-03-29T00:00:00
GR,Boeotia,1,117920.0,0,2020-03-29T00:00:00
GR,Preveza,1,57491.0,0,2020-03-29T00:00:00
GR,Chania,1,156585.0,0,2020-03-29T00:00:00
GR,Lasithi,1,75381.0,0,2020-03-29T00:00:00
GR,Cyclades,1,118027.0,0,2020-03-29T00:00:00
GR,Dodecanese,1,190988.0,0,2020-03-29T00:00:00
GR,Lefkada,1,23693.0,0,2020-03-29T00:00:00
GR,Magnesia,1,203808.0,0,2020-03-29T00:00:00
GR,Imathia,1,140611.0,0,2020-03-29T00:00:00
GR,Trikala,1,131085.0,0,2020-03-29T00:00:00
GR,Laconia,1,89138.0,0,2020-03-29T00:00:00
GR,Euboea,2,210815.0,0,2020-03-29T00:00:00
GR,Pella,2,139680.0,0,2020-03-29T00:00:00
GR,Serres,2,176430.0,0,2020-03-29T00:00:00
GR,Phthiotis,2,158231.0,0,2020-03-29T00:00:00
GR,Argolis,2,97044.0,0,2020-03-29T00:00:00
GR,Arcadia,2,86685.0,0,2020-03-29T00:00:00
GR,Ioannina,3,167901.0,0,2020-03-29T00:00:00
GR,Kilkis,3,80419.0,0,2020-03-29T00:00:00
GR,Lesbos,4,103698.0,0,2020-03-29T00:00:00
GR,Zakynthos,5,40759.0,1,2020-03-29T00:00:00
GR,Xanthi,5,111222.0,3,2020-03-29T00:00:00
GR,Messenia,5,159954.0,0,2020-03-29T00:00:00
GR,Herakleion,6,305490.0,1,2020-03-29T00:00:00
GR,Pieria,6,126698.0,0,2020-03-29T00:00:00
GR,Larissa,9,284325.0,0,2020-03-29T00:00:00
GR,Evros,9,147947.0,0,2020-03-29T00:00:00
GR,Achaea,11,309694.0,2,2020-03-29T00:00:00
GR,Kozani,13,150196.0,2,2020-03-29T00:00:00
GR,Kastoria,20,50322.0,6,2020-03-29T00:00:00
GR,Thessaloniki,38,1110551.0,2,2020-03-29T00:00:00
GR,Elis,43,159300.0,1,2020-03-29T00:00:00
GR,No Location Provided,435,10816286.0,6,2020-03-29T00:00:00
GR,Attica,517,3828434.0,14,2020-03-29T00:00:00
