country,nuts_3,cases,population,deaths,datetime
GR,Cruise Ship,0,0.0,0,2020-08-26T00:00:00
GR,Phocis,2,40343.0,0,2020-08-26T00:00:00
GR,Evrytania,3,20081.0,0,2020-08-26T00:00:00
GR,Mount Athos,4,1811.0,0,2020-08-26T00:00:00
GR,Laconia,4,89138.0,0,2020-08-26T00:00:00
GR,Samos,6,42859.0,0,2020-08-26T00:00:00
GR,Grevena,6,31757.0,1,2020-08-26T00:00:00
GR,Lefkada,7,23693.0,0,2020-08-26T00:00:00
GR,Arta,8,67877.0,1,2020-08-26T00:00:00
GR,Preveza,11,57491.0,0,2020-08-26T00:00:00
GR,Chios,12,52674.0,0,2020-08-26T00:00:00
GR,Aetolia-Acarnania,12,210802.0,0,2020-08-26T00:00:00
GR,Lasithi,12,75381.0,0,2020-08-26T00:00:00
GR,Kefalonia,13,39032.0,0,2020-08-26T00:00:00
GR,Zakynthos,14,40759.0,1,2020-08-26T00:00:00
GR,Arcadia,14,86685.0,0,2020-08-26T00:00:00
GR,Rethymno,15,85609.0,0,2020-08-26T00:00:00
GR,Phthiotis,19,158231.0,0,2020-08-26T00:00:00
GR,Boeotia,20,117920.0,0,2020-08-26T00:00:00
GR,Trikala,21,131085.0,0,2020-08-26T00:00:00
GR,Thesprotia,21,43587.0,0,2020-08-26T00:00:00
GR,Florina,23,51414.0,0,2020-08-26T00:00:00
GR,Messenia,24,159954.0,0,2020-08-26T00:00:00
GR,Ioannina,24,167901.0,0,2020-08-26T00:00:00
GR,Kilkis,24,80419.0,0,2020-08-26T00:00:00
GR,Corinthia,25,145082.0,0,2020-08-26T00:00:00
GR,Drama,28,98287.0,0,2020-08-26T00:00:00
GR,Serres,33,176430.0,1,2020-08-26T00:00:00
GR,Euboea,37,210815.0,0,2020-08-26T00:00:00
GR,Dodecanese,39,190988.0,0,2020-08-26T00:00:00
GR,Karditsa,44,113544.0,0,2020-08-26T00:00:00
GR,Rhodope,46,112039.0,2,2020-08-26T00:00:00
GR,Chania,61,156585.0,0,2020-08-26T00:00:00
GR,Corfu (Kerkyra),64,104371.0,1,2020-08-26T00:00:00
GR,Pieria,66,126698.0,1,2020-08-26T00:00:00
GR,Elis,72,159300.0,1,2020-08-26T00:00:00
GR,Herakleion,74,305490.0,1,2020-08-26T00:00:00
GR,Lesbos,79,103698.0,3,2020-08-26T00:00:00
GR,Magnesia,80,203808.0,0,2020-08-26T00:00:00
GR,Achaea,82,309694.0,7,2020-08-26T00:00:00
GR,Imathia,86,140611.0,0,2020-08-26T00:00:00
GR,Pella,91,139680.0,2,2020-08-26T00:00:00
GR,Kavala,103,138687.0,1,2020-08-26T00:00:00
GR,Evros,125,147947.0,12,2020-08-26T00:00:00
GR,Cyclades,134,118027.0,0,2020-08-26T00:00:00
GR,Kastoria,138,50322.0,14,2020-08-26T00:00:00
GR,Chalkidiki,140,107719.0,2,2020-08-26T00:00:00
GR,Kozani,148,150196.0,17,2020-08-26T00:00:00
GR,Argolis,182,97044.0,0,2020-08-26T00:00:00
GR,Larissa,268,284325.0,4,2020-08-26T00:00:00
GR,Imported (They asked to be tested),287,0.0,0,2020-08-26T00:00:00
GR,Xanthi,334,111222.0,13,2020-08-26T00:00:00
GR,No Location Provided,645,10816286.0,30,2020-08-26T00:00:00
GR,Imported (Detected at the entry points),890,0.0,0,2020-08-26T00:00:00
GR,Thessaloniki,1259,1110551.0,39,2020-08-26T00:00:00
GR,Attica,3301,3828434.0,97,2020-08-26T00:00:00
